,pcn_infered,knn_infered,real
0,0.0,0.0,0
1,76.59566555320482,0.0,0
2,61.56053445460929,0.0,0
3,0.0,0.0,0
4,104.01560445857176,12.550781249999995,3
5,153.59714393724096,62.75390625,253
6,17.225242773906736,0.0,0
7,59.866978476088086,0.0,0
8,179.51010746895895,251.8125,252
9,106.71747133807372,0.0,0
10,111.04546594881137,0.0,0
11,70.30020671477675,0.0,0
12,65.98895098548398,0.0,0
13,74.43365582945036,0.0,0
14,122.3447623714263,219.9375,159
15,85.50362461048721,0.0,0
16,94.22687853140047,0.0,0
17,79.00077513160095,0.0,0
18,88.59003092226412,0.0,0
19,92.69764167193779,0.0,0
20,0.0,0.0,0
21,-8.788207412725471,0.0,0
22,47.52274525665663,0.0,0
23,52.179325576641844,7.96875,0
24,113.09605793152188,51.59765625,0
25,26.640972792014164,0.0,0
26,83.53531217422747,9.524999999999995,0
27,72.09595952949111,112.359375,0
28,82.81398031101665,0.0,0
29,0.0,0.0,0
30,0.0,0.0,0
31,92.97615025215154,0.0,0
32,42.97662283993006,0.0,0
33,102.85356464871823,21.117187500000004,8
34,44.591802278407,0.0,0
35,106.79937618215958,0.0,0
36,105.27901652099293,0.0,0
37,9.349765314478898,0.0,0
38,73.42011914000076,0.0,0
39,0.0,0.0,0
40,183.08679137208503,179.49609375,253
41,67.78134916792767,0.0,0
42,60.86457768858692,0.0,0
43,56.012768197619174,180.69140625,0
44,0.0,0.0,0
45,47.7850327725538,0.0,0
46,167.3431410125661,149.4140625,252
47,139.43914523612384,155.7890625,252
48,138.6703458807393,77.296875,207
49,100.5508656701414,0.0,0
50,0.0,0.0,0
51,22.956424576684345,0.0,0
52,72.91135396621658,0.0,0
53,65.36376981823499,0.0,0
54,80.40240006567981,0.0,0
55,43.42696428577906,0.0,0
56,189.3206757885612,252.2109375,253
57,57.97289012056783,0.0,0
58,47.85769568789773,0.0,0
59,0.0,0.0,0
60,0.0,0.0,0
61,0.0,0.0,0
62,42.75564485365616,0.0,0
63,197.09565275719612,252.41015625,252
64,90.20509708537091,6.350000000000006,0
65,0.0,0.0,0
66,32.635002273036015,0.0,0
67,30.654191178917664,0.0,0
68,56.401009912611684,0.0,0
69,55.342351020508886,0.0,0
70,0.0,0.0,0
71,0.0,0.0,0
72,0.0,0.0,0
73,65.10368343503046,0.0,0
74,134.06778627395943,163.95703125,252
75,56.73307707889167,0.0,0
76,91.81983107946043,0.0,0
77,51.96344147161264,0.0,0
78,72.53344672163274,0.0,0
79,46.446436354466506,0.0,0
80,29.98803116638861,0.0,0
81,59.6264440059678,0.0,0
82,0.0,0.0,0
83,32.245837553533256,0.0,0
84,31.082485385412227,125.109375,0
85,188.33976664995626,198.22265625,203
86,24.9660645838369,0.0,0
87,117.97013258245913,0.0,0
88,35.94600068177781,0.0,0
89,0.0,0.0,0
90,56.434391926989775,0.0,0
91,75.1616500652881,55.34375,35
92,60.53474671312783,0.0,0
93,61.713589894577645,0.0,0
94,149.68873456601645,203.40234375,254
95,86.5502623541367,0.0,0
96,0.0,0.0,0
97,20.259040145707285,0.0,0
98,186.38524887841186,250.01953125,220
99,61.73112341587712,0.0,0
100,42.29666923796133,0.0,0
101,152.62020653870493,134.07421875,252
102,109.45970339799199,0.0,0
103,77.25452295281033,0.5953124999999944,0
104,133.3678655898939,190.65234375,0
105,55.25410884499282,0.0,0
106,74.14653852342991,0.0,0
107,68.50106645272572,0.0,0
108,44.2029278970759,0.0,0
109,59.80261348156389,0.0,0
110,53.19879203744163,32.07421875,29
111,61.261438871536974,0.0,0
112,68.638624834898,0.0,0
113,89.5066557472489,0.0,0
114,95.45307212318623,0.0,0
115,43.0999205311656,0.0,0
116,78.37227111737727,0.0,0
117,80.28247850389964,1.5937499999999942,0
118,0.0,0.0,0
119,92.32492336460842,101.00390625,0
120,103.52044344388753,50.403124999999996,0
121,42.858457463113204,37.25390625000001,0
122,159.77373346286498,215.75390625,254
123,82.72747745479644,5.179687500000003,0
124,32.91989072983605,0.0,0
125,53.96859111712746,0.0,0
126,72.07457856490491,0.0,0
127,70.16075695285089,0.0,0
128,210.901209975139,205.1953125,254
129,145.1543760608015,56.17968750000001,5
130,78.12928361548548,0.0,0
131,0.0,0.0,0
132,0.0,0.0,0
133,33.11484123334141,0.0,0
134,104.51103498114246,72.515625,8
135,72.5192416553609,0.0,0
