,pcn_infered,knn_infered,real
0,0.0,0.0,0
1,92.82531666128558,58.5703125,18
2,94.32576315685671,35.12343750000001,30
3,55.37422181457822,22.312500000000007,39
4,94.79442255139801,0.0,156
5,80.04020656201051,0.0,0
6,89.03264491191851,174.1171875,0
7,45.952951333824174,0.0,0
8,61.99229185980747,0.0,0
9,62.24153207808663,79.6875,0
10,87.72993305115878,0.0,0
11,72.52356273909086,0.0,0
12,79.31789344427864,0.0,0
13,44.31756156375597,0.0,0
14,30.269815952516527,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.0,0.0,0
18,0.0,0.0,0
19,73.48841036623091,0.0,0
20,36.34289361247677,0.0,0
21,59.60462840974923,0.0,0
22,168.466733163923,210.17578125,239
23,0.0,0.0,0
24,49.35731174610085,3.1875000000000027,0
25,41.910876069604335,0.7937499999999972,0
26,64.74733089231876,0.0,0
27,56.37064780898822,0.0,0
28,153.5099301792956,164.15625,0
29,83.78200058964336,15.9375,0
30,0.0,0.0,0
31,39.29353966990881,0.0,0
32,0.0,0.0,0
33,0.0,0.0,0
34,0.0,0.0,0
35,0.0,0.0,0
36,0.0,0.0,0
37,0.0,0.0,0
38,19.28593032739883,0.0,0
39,-6.9621551895254585,0.0,0
40,82.86603661048575,0.0,0
41,116.82657153306543,47.61328125,0
42,170.80108656109337,67.734375,183
43,13.981926360296194,18.726562499999996,0
44,0.0,0.0,0
45,144.2194717971607,89.05078125,91
46,2.680046344003447,0.0,0
47,-7.40584923194859,0.0,0
48,-18.57129091884345,0.0,0
49,47.85810548190338,0.0,0
50,97.22671743255961,0.0,0
51,25.088631770774466,0.0,0
52,0.0,0.0,0
53,-31.439191956793458,0.0,0
54,71.18474874218752,0.0,0
55,0.0,0.0,0
56,8.882238883264629,0.0,0
57,58.397191281783435,0.0,0
58,0.0,0.0,0
59,40.72672654351827,0.0,0
60,34.50453315462181,0.0,0
61,115.03789699228496,39.44531249999999,48
62,91.21558272738794,0.0,0
63,0.0,0.0,0
64,73.57755403205066,0.0,0
65,73.24783238289737,0.0,0
66,92.76638731268008,0.0,0
