,pcn_infered,knn_infered,real
0,0.0,0.0,0
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,15.785287428519606,0.0,0
5,75.05199695499178,16.93359375,64
6,0.0,0.0,0
7,93.38465429327742,21.9140625,0
8,35.744869654318805,0.0,0
9,70.27236773916694,0.0,0
10,31.842681813096267,8.96484375,0
11,154.74094390666042,193.640625,253
12,48.5950494931977,0.0,0
13,97.37705704913296,39.84375,0
14,0.0,0.0,0
15,77.04470125919293,0.0,0
16,87.21020530758454,0.0,0
17,83.65939345868698,47.41406249999999,24
18,126.12413616870238,134.07421875,213
19,181.44250173080968,168.140625,253
20,147.77088983541393,177.703125,253
21,33.847239423458376,0.0,0
22,154.95403011641767,209.77734375,253
23,51.97955580115206,0.0,0
24,91.07357952844399,0.0,0
25,25.568211241057288,0.0,0
26,37.81973369349365,0.0,0
27,0.0,0.0,0
28,49.41130745367842,0.0,0
29,0.0,0.0,0
30,131.99863083668572,31.675781249999996,48
31,0.0,0.0,0
32,33.29061281035937,0.0,0
33,171.33663183815634,248.42578125,252
34,72.85415534901796,0.0,0
35,185.48380674021777,205.9921875,238
36,191.16021217548604,246.83203125,253
37,164.87704653915873,173.12109375,228
38,145.64519612220994,78.09375,84
39,56.34091044139013,51.796875,0
40,122.35332699640463,35.859375,0
41,79.64847592852513,0.0,0
42,204.32203677704229,250.41796875,253
43,59.44495820405162,107.1796875,0
44,112.92466451818939,25.699218749999996,12
45,30.54122239575161,0.0,0
46,96.48988988161571,0.0,0
47,193.61593762815392,240.05859375,233
48,72.9280970591353,193.04296875,0
49,170.876570192309,235.875,253
50,197.81384057325891,251.8125,252
51,72.98454839344288,0.0,0
52,74.16597155016244,0.0,0
53,109.51609796904022,0.0,0
54,0.0,0.0,0
55,0.0,0.0,0
56,70.64263501778233,0.0,0
57,104.17546414725037,0.0,0
58,0.0,0.0,0
59,0.0,0.0,0
60,0.0,0.0,0
61,0.0,0.0,0
62,0.0,0.0,0
63,0.0,0.0,0
64,0.0,0.0,0
65,63.80230976709187,0.0,0
66,69.33312118701538,0.0,0
67,64.95697518083313,25.300781250000007,232
68,0.0,0.0,0
69,62.98801153985965,43.62890625,0
70,-1.5098936343595732,50.40234374999999,0
71,129.46231062327684,1.1953125000000029,40
72,119.91527797399621,0.0,163
73,86.1722185710312,0.0,0
74,110.64699641194449,0.0,245
75,57.15638393451501,50.6015625,0
76,35.75425441631139,0.0,0
77,105.61431277285617,0.0,120
78,39.478693282173204,89.25,0
79,209.3704375334328,76.8984375,254
80,37.81772739595245,0.0,0
81,86.98780644281925,45.8203125,0
82,62.788057077777204,0.0,0
83,29.428175441966182,0.0,0
84,152.5083718884107,173.12109375,207
85,0.0,0.0,0
86,9.176753007318899,0.0,0
87,120.84831769666305,0.0,0
88,32.28920145834877,0.0,0
89,0.0,0.0,0
90,99.00894253120805,0.0,0
91,31.57706521752584,0.0,0
92,42.48313966896674,0.0,0
93,39.04563785633908,0.0,0
94,77.37648685849226,0.0,0
95,-0.7055228027669194,0.0,0
96,0.0,0.0,0
97,-3.5054937048191315,0.0,0
98,65.14957311688056,0.0,0
99,0.0,0.0,0
100,0.0,0.0,0
101,14.760210626542372,0.0,0
102,21.66298901705781,0.0,0
103,0.0,0.0,0
104,0.0,0.0,0
105,0.0,0.0,0
106,57.57869919035874,0.0,0
107,0.0,0.0,0
108,39.002596884614746,0.0,0
109,86.93690390322708,0.0,0
110,83.318560273815,0.0,0
111,4.68857727670075,0.0,0
112,67.45568028487294,0.0,0
113,65.83503199259056,0.0,0
114,74.91439293509382,0.0,0
115,65.20388739806788,0.0,0
116,97.16352991976615,0.0,0
117,101.72019143139732,0.0,0
118,63.59575027713618,0.0,0
119,130.7776415898697,171.328125,155
120,0.0,0.0,0
121,94.98997112911793,0.0,0
122,55.56796669840697,0.0,0
123,54.77336827419747,0.0,0
124,0.0,0.0,0
125,88.0177464890296,0.0,0
126,0.0,0.0,0
127,23.19469266467702,0.0,0
128,94.11966120429274,76.1015625,151
129,104.47318267467045,0.0,0
130,13.03806708404649,0.0,0
131,39.19343132672915,16.535156249999993,0
132,0.0,0.0,0
133,181.5192509356113,238.265625,251
134,52.03078987423491,0.0,0
135,58.13923869904303,0.0,0
136,68.43172227817692,0.0,0
137,94.33312925466511,0.0,0
138,73.44176626718102,0.0,0
139,61.59239835447706,0.0,0
140,29.51571657850054,0.0,0
141,0.0,0.0,0
142,0.0,0.0,0
143,0.0,0.0,0
144,0.0,0.0,0
145,57.046382231445484,0.0,0
146,5.120899981679859,0.0,0
147,0.0,0.0,0
148,56.24210351535213,0.0,0
149,8.222704346528003,0.0,0
150,0.0,0.0,0
151,86.60863765391511,0.0,0
152,75.83488420616854,0.0,0
153,72.39689614419403,0.0,0
154,81.42339611297612,77.296875,0
155,95.11407454370902,33.26953125000001,168
156,52.00679373719417,0.0,0
157,151.9697788113235,68.73046875,225
158,0.0,0.0,0
159,74.470742012139,0.0,0
160,99.07497250384621,2.3906250000000058,0
161,0.0,0.0,0
162,0.0,0.0,0
163,71.01899938279257,0.0,0
164,0.0,0.0,0
165,93.60705865734528,0.0,0
166,74.34298811530235,0.0,0
167,0.0,0.0,0
168,100.58320095875355,0.0,0
169,64.82847693504581,0.0,0
170,65.06720293867787,0.0,0
171,0.0,0.0,0
172,59.09179132522738,0.0,0
173,59.2892443174039,0.0,0
174,179.81272558687635,113.35546875,45
175,104.10339899623338,0.0,0
176,60.37636833835996,0.0,0
177,43.41997708833432,0.0,0
178,122.06147954018532,71.12109375,252
179,88.67009934738324,0.0,0
180,95.82893503822655,54.5859375,252
181,110.76850893223532,50.6015625,189
182,68.26705928467139,16.93359375,0
183,33.270335546582665,50.20312500000001,0
184,52.797267103557466,0.0,0
185,63.140560281213325,0.0,0
186,0.0,0.0,0
187,0.0,0.0,0
188,99.40392350852966,0.0,0
189,12.246441806459513,0.0,0
190,96.39782399682028,0.0,0
191,102.78167626421563,31.277343750000007,0
192,0.0,0.0,0
193,55.617401911630054,69.52734375,0
194,0.0,0.0,0
195,83.8598074875872,0.0,0
196,0.0,0.0,0
197,162.82711143787736,126.703125,31
198,55.76649866635386,15.539062499999995,0
199,73.48208175116349,0.0,0
200,91.48963473508323,50.40234374999999,0
201,55.13923901670074,0.0,0
202,43.997987716442495,0.0,0
203,94.84713296147532,0.0,0
204,88.89741296672422,28.289062500000007,0
205,114.64419081227251,80.8828125,10
206,159.5442211913584,136.06640625,53
207,108.14112395225699,11.753906249999996,6
208,0.0,0.0,0
209,80.68724169069775,28.7734375,241
210,124.78845483998836,0.0,252
211,152.68365174181432,0.0,180
212,160.71015990439318,142.2421875,116
213,78.19999987403112,9.761718749999996,0
214,81.7526760094552,78.69140625,13
215,115.16693787788431,46.41796874999999,6
216,137.27511026810666,0.0,0
217,0.0,0.0,0
218,106.3943610937549,50.20312500000001,0
219,0.0,0.0,0
220,41.755015226011004,0.0,0
221,118.21025011904541,0.0,0
222,0.0,0.0,0
223,34.86792038543072,0.0,0
224,80.32190651553296,0.0,0
225,0.0,0.0,0
226,0.0,0.0,0
227,0.0,0.0,0
228,60.408921377365154,0.0,0
229,69.97451144933264,0.0,0
230,122.51674830579519,185.47265625,255
231,80.9627946675951,0.0,0
232,126.38546384559099,233.0859375,253
233,123.032564428353,29.683593749999996,71
234,61.73434494811222,0.0,0
235,118.52196571724345,252.01171875,252
236,89.23870180987417,0.0,0
237,98.52113817594761,0.0,0
238,187.462790737826,251.8125,252
239,70.98618074967831,0.0,0
240,96.93975929509926,0.0,0
241,22.471730657233405,0.0,0
242,45.59072333521007,0.0,0
243,21.130304539673286,0.0,0
244,9.120403818870114,0.0,0
245,68.92534808835501,0.0,0
246,7.711337228745916,0.0,0
247,-0.3977318025189498,0.0,0
248,25.80129951069262,0.0,0
249,68.89905283666002,0.0,0
250,93.74072896965014,0.0,0
251,53.980357994031436,0.0,0
252,93.61243557687288,0.0,0
253,6.4755888779091295,0.0,0
254,59.12597369546695,0.0,0
255,87.87725993579156,0.0,0
256,76.52550076465893,0.0,0
257,77.1436147965425,0.0,0
258,69.12135975279561,0.0,0
259,28.99813009103142,0.0,0
260,0.0,0.0,0
261,0.0,0.0,0
262,47.33337381469129,0.0,0
263,0.0,0.0,0
264,158.2056078843681,176.70703125,252
265,63.23314878750721,0.0,0
266,172.1040390870048,33.66796875,133
267,228.92991669021072,229.8984375,252
268,0.0,0.0,0
269,67.7281389506554,0.0,0
270,80.88628565443274,183.48046875,85
271,78.09445725014709,0.0,0
272,103.62276163678523,0.0,0
273,21.786432139142228,0.0,0
274,122.83990284329903,222.7265625,252
275,36.859578100129625,0.0,0
276,168.6415462033489,78.69140625,252
277,86.6964891973142,10.160156250000004,0
278,126.0317910198235,50.40234374999999,45
279,76.53211561616509,0.0,0
280,135.76425176102663,140.25,255
281,109.11938536879386,47.015625,44
282,65.80080809554447,17.531249999999993,0
283,0.0,0.0,0
284,106.43617741428449,35.520312499999996,0
285,72.43201497509212,0.0,0
286,68.4386784733061,0.0,0
287,49.46176484658266,0.0,0
288,0.0,0.0,0
