,pcn_infered,knn_infered,real
0,20.546298136903467,21.980000000000004,19.0
1,2.318829741961899,2.0500000000000003,1.9
2,20.193968065554223,20.5,20.0
3,2.243437288100615,2.654,2.43
4,115.35241853280357,100.4,97.0
5,6.704060267167471,5.776,4.9
6,0.3994908038308237,0.28400000000000003,0.28
7,13.153164633242923,12.362,12.67
8,20.303681337781704,18.78,17.8
9,6.946796048889599,3.7880000000000003,3.93
10,951.0663315340292,792.8000000000001,1015.0
11,2.4017903281878903,2.4859999999999998,2.7
12,2.379940856143688,2.968,2.75
13,111.21411884037477,102.0,120.0
14,897.5447547196082,545.0,740.0
15,2.15367404081769,1.9260000000000002,1.85
16,1094.8810937508665,527.5999999999999,450.0
17,20.315022999905892,20.04,28.5
18,7.137002928567305,3.732,2.65
19,2.2506915547513064,2.37,2.15
20,888.0169042275326,422.20000000000005,625.0
21,0.39702578849840797,0.35000000000000003,0.37
22,2.031763546025264,1.632,1.22
23,1.9139754371607476,1.338,1.35
24,2.5961060068929696,1.5660000000000003,1.56
25,2.4639740506744707,1.6480000000000001,1.42
26,2.44858029911441,1.5699999999999998,1.75
27,2.574361169279841,1.8519999999999999,1.98
28,6.902363140129079,3.9799999999999995,1.95
29,20.09786836380571,20.9,21.5
30,114.30857270710574,110.6,106.0
31,1.993866102044647,2.296,2.27
32,0.40476418726895314,0.272,0.32
33,2.6791549964418477,2.0220000000000002,1.75
