,pcn_infered,knn_infered,real
0,2.4867981604019063,0.756,0.68
1,0.3823279282488149,0.28400000000000003,0.42
2,2.3085148923515693,2.432,2.32
3,12.86622968629426,14.09,13.82
4,2.4783070164376246,2.834,3.03
5,6.391745327078966,6.892,6.62
6,2.6488828873815846,2.4859999999999998,2.79
7,6.29763303569238,7.692,3.85
8,3.215763399814633,1.6019999999999999,1.13
9,111.27336943490845,87.4,87.0
10,3.131823349896636,2.966,2.31
11,2.918811327321695,2.442,1.63
12,1.985238720635189,2.006,2.29
13,2.5108204092639865,2.522,2.56
14,1.918639307842436,1.964,1.86
15,20.13652762280221,19.119999999999997,17.5
16,112.81703786471788,103.19999999999999,118.0
17,0.39643588451477335,0.276,0.21
18,20.082144630653843,17.1,19.0
19,1.9426535090067483,1.772,1.87
20,2.6572080177120134,2.918,2.06
21,3.2775172726952473,1.542,1.41
22,2.310828686119228,1.9740000000000002,1.98
23,2.3267747638411076,2.5940000000000003,2.4
24,2.9160751731912473,1.778,1.97
25,20.276653694676067,20.200000000000003,18.5
26,1.9500456702055244,1.1300000000000001,0.86
27,1.070371418614641,0.668,0.54
28,2.364661417340009,2.588,2.65
29,7.377836869343143,5.004,4.38
30,1.0415594445796303,1.032,1.05
31,2.532267693212778,3.278,3.4
32,1.9923404072530462,1.888,1.45
33,1.1081801551502894,1.21,1.05
34,2.2771211023746574,2.192,2.36
35,6.347653466490355,5.159999999999999,3.17
36,114.76530694389636,89.4,78.0
37,2.288596558943694,2.166,2.74
38,2.2885276557358636,2.292,1.88
39,1.9314070149156115,1.27,1.24
40,0.40414831927461764,0.364,0.37
41,20.389368347439692,18.240000000000002,21.0
42,3.1025821628855903,2.7399999999999998,3.55
43,0.37753405966370257,0.302,0.21
44,6.2244088445151355,5.278,5.1
45,12.99064998816122,12.594,11.61
46,3.086613429025748,3.26,1.35
47,20.117834041857872,19.6,20.4
48,2.44715049724637,2.818,2.65
49,1.046434933608603,1.022,0.79
50,2.6770194397477836,1.444,1.33
51,1.9907030920745854,1.528,0.73
52,955.0539348034628,671.0,675.0
53,3.299662646084869,1.8199999999999998,4.04
54,13.006480598623016,13.745999999999999,14.3
55,2.453494000781197,2.844,2.8
56,3.1281971592010915,1.9220000000000002,2.68
57,12.951248810322788,13.508,13.32
58,899.1578812935742,625.0,680.0
59,850.261889466012,457.4,407.0
60,110.33167855017422,102.4,89.0
61,2.375835173414134,1.6019999999999999,1.59
62,1.0550529751869504,0.704,0.59
63,2.573246620569181,1.698,1.56
64,0.3862295409697614,0.524,0.43
65,2.4309425131083127,1.776,1.65
66,2.689761667964605,2.1,2.01
67,0.39521920204544164,0.246,0.27
